customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1853-ARAAQ,0,0,1,0,26,0,0,0,0,1,1,0,1,1,0,0,3,50.35,1277.5,0
6952-OMNWB,1,1,0,0,68,1,2,1,0,1,1,0,0,0,0,0,3,80.35,5589.3,0
4697-LUPSU,1,0,0,1,2,1,1,2,2,2,2,2,2,2,1,1,1,20.2,34.75,0
8434-VGEQQ,1,0,0,1,61,1,1,2,2,2,2,2,2,2,2,1,3,20.55,1305.95,0
4952-YSOGZ,0,0,0,1,4,1,2,1,0,1,0,0,0,1,0,0,0,85.95,381.3,1
1589-AGTLK,1,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,45.35,141.5,1
5244-IRFIH,1,1,0,0,33,1,2,1,0,1,0,0,1,1,0,0,0,94.5,3105.55,1
6549-YMFAW,1,1,0,0,9,1,1,2,2,2,2,2,2,2,0,0,1,21.25,204.55,0
4950-HKQTE,0,0,1,0,22,1,2,2,2,2,2,2,2,2,2,1,1,26.25,605.9,0
6786-OBWQR,0,0,0,1,5,1,1,1,0,1,0,0,1,0,0,0,0,80.85,356.1,0
2684-EIWEO,0,1,1,0,30,1,2,1,1,0,1,0,0,0,0,1,3,91.7,2758.15,1
2753-JMMCV,1,0,1,0,65,1,2,0,0,0,1,1,0,1,2,0,3,74.2,4805.65,0
6439-GTPCA,0,0,1,0,45,1,2,1,0,1,1,1,0,0,0,0,0,87.25,3941.7,1
6621-YOBKI,1,0,1,0,5,1,1,2,2,2,2,2,2,2,0,1,1,20.35,92.75,0
1216-JWVUX,1,0,0,1,25,1,1,1,0,0,0,0,0,0,0,0,0,75.5,1901.05,0
7564-GHCVB,0,0,0,1,72,1,2,1,1,1,0,0,0,0,2,1,2,79.05,5730.7,0
1173-NOEYG,0,0,0,0,27,1,2,1,0,1,1,0,0,1,0,1,2,90.15,2423.4,0
7595-EHCDL,1,0,0,1,32,0,0,0,0,1,1,0,1,1,0,1,3,50.6,1653.45,0
6647-ZEDXT,0,0,1,0,30,1,2,1,0,0,1,1,1,1,1,1,3,110.45,3327.05,0
2521-NPUZR,1,0,0,0,70,1,1,1,1,0,1,1,0,1,2,1,3,101.0,7085.5,0
1307-TVUFB,1,1,1,0,42,1,2,1,0,0,0,0,0,0,0,0,2,79.35,3344.1,0
7503-MIOGA,0,1,0,0,72,1,2,0,1,0,1,1,1,1,2,0,2,89.85,6697.35,0
4381-MHQDC,0,0,1,0,47,1,2,0,1,1,1,1,0,0,2,0,1,65.0,2879.9,0
6923-JHPMP,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,80.45,137.1,0
5138-WVKYJ,1,0,1,0,10,1,2,1,1,1,0,0,1,1,0,1,0,98.55,1008.55,1
4018-PPNDW,0,0,0,1,61,1,2,2,2,2,2,2,2,2,2,0,1,24.1,1551.6,0
1635-FJFCC,0,0,1,0,5,1,1,0,0,1,0,0,0,0,0,0,3,44.05,202.15,0
2499-AJYUA,0,1,0,0,72,1,2,1,0,0,1,1,1,1,2,0,3,110.8,7882.25,0
6919-ELBGL,1,1,0,1,72,1,2,1,1,0,1,1,1,1,2,0,2,114.95,8196.4,0
3966-HRMZA,0,1,1,0,3,1,1,1,0,1,1,0,0,0,0,1,1,75.05,202.9,0
6425-JWTDV,1,0,0,0,48,1,1,2,2,2,2,2,2,2,2,1,1,19.25,855.1,0
8405-IGQFX,0,0,1,0,63,1,1,1,0,1,1,1,1,0,1,0,3,90.05,5817.0,0
8224-IVVPA,0,0,1,0,27,1,1,0,1,0,0,0,0,0,0,0,1,56.7,1652.95,0
9477-LGWQI,1,0,0,1,70,1,1,0,1,0,1,0,1,1,2,0,3,80.15,5600.15,0
1410-RSCMR,1,0,0,1,7,1,1,0,1,1,1,1,0,1,0,0,3,71.35,515.75,0
3115-CZMZD,1,0,1,1,0,1,1,2,2,2,2,2,2,2,2,1,1,20.25,0.0,0
0139-IVFJG,0,0,0,0,2,1,1,1,1,0,0,0,1,0,0,1,0,90.35,190.5,0
6683-VLCTZ,1,1,1,0,20,1,2,1,0,1,1,0,1,1,0,0,0,98.55,1842.8,1
5730-DBDSI,1,0,1,0,66,1,1,2,2,2,2,2,2,2,2,1,2,19.7,1253.8,0
0030-FNXPP,0,0,1,0,3,1,1,2,2,2,2,2,2,2,0,1,1,19.85,57.2,0
2189-WWOEW,0,0,1,1,15,1,1,1,0,0,0,0,0,1,0,0,2,85.9,1269.55,1
5684-FJVYR,0,0,0,1,72,1,2,1,1,0,0,1,0,0,2,0,2,90.35,6563.4,0
4013-GUXND,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,20.8,20.8,0
1894-IGFSG,0,0,1,0,22,1,1,1,0,1,0,0,1,1,0,1,0,89.25,1907.85,1
7379-POKDZ,1,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,70.3,208.85,1
1266-NZYUI,0,0,0,1,72,1,2,0,1,1,1,1,0,0,2,1,2,66.85,4758.8,0
7969-FFOWG,1,0,0,1,65,1,1,2,2,2,2,2,2,2,2,1,1,19.9,1292.6,0
4718-DHSMV,0,0,1,0,11,0,0,0,0,1,0,0,1,0,0,0,1,35.8,363.15,0
5175-WLYXL,1,0,1,0,22,1,2,1,0,0,0,0,0,0,0,0,1,78.85,1600.25,0
7817-OMJNA,1,0,1,0,14,1,1,2,2,2,2,2,2,2,1,1,2,20.4,275.7,0
8728-SKJLR,1,0,1,0,41,1,1,1,0,1,0,1,0,0,0,0,0,74.25,3089.1,0
3137-NYQQI,1,0,0,0,17,1,1,0,1,0,0,0,0,1,1,1,1,64.8,1175.6,0
7706-DZNKK,1,0,1,0,11,1,1,2,2,2,2,2,2,2,0,0,3,20.45,237.3,0
0236-HFWSV,1,0,1,0,15,1,2,1,0,1,0,0,1,1,0,0,0,93.35,1444.65,1
3900-AQPHZ,0,0,1,0,1,1,1,2,2,2,2,2,2,2,0,1,1,19.9,19.9,1
5842-POCOP,0,0,0,0,5,1,1,1,1,1,1,0,0,1,0,0,1,88.9,454.15,1
2037-XJFUP,1,0,0,0,33,1,1,1,0,1,1,0,1,1,1,0,0,95.8,3036.75,1
8823-RLPWL,0,0,0,0,72,1,2,1,1,0,1,0,1,1,2,0,3,110.65,8065.65,0
9505-SQFSW,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,40.3,92.5,0
7314-OXENN,1,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,82.0,184.65,1
3758-CKOQL,0,0,0,0,59,1,2,1,1,0,1,1,0,1,1,0,3,107.0,6152.3,0
0322-CHQRU,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,45.35,89.5,1
5676-CFLYY,1,0,0,1,71,1,1,0,0,0,0,1,1,1,2,0,3,73.35,5154.5,0
7521-AFHAB,0,0,0,1,5,1,1,0,0,1,0,0,0,0,0,1,1,44.8,220.45,0
0285-INHLN,1,0,0,1,27,1,1,0,1,0,0,0,0,0,0,0,3,54.75,1510.3,0
4678-DVQEO,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,52.2,52.2,1
5125-CNDSP,1,0,1,1,63,0,0,0,1,0,0,1,0,0,1,0,2,40.6,2588.95,0
0691-IFBQW,0,1,1,0,46,1,2,1,1,0,1,0,1,1,1,0,0,110.0,4874.8,1
4992-LTJNE,1,0,0,1,72,1,2,0,1,1,0,0,0,0,2,1,2,55.3,3983.6,0
2202-OUTMO,0,0,0,0,34,1,2,0,1,1,0,1,0,0,0,0,2,60.85,2003.6,0
0810-BDHAW,0,0,0,1,24,1,2,0,1,0,0,0,1,1,1,1,0,78.4,1832.4,0
0229-LFJAF,1,0,1,0,72,1,2,0,1,0,1,1,0,0,2,1,2,69.65,4908.25,0
7131-ZQZNK,0,0,0,1,60,0,0,0,1,1,1,1,1,1,2,1,3,59.85,3590.2,0
3442-ZHHCC,1,0,1,0,68,1,2,0,1,0,1,0,0,1,1,0,3,76.9,5023.0,0
5726-CVNYA,0,0,0,1,8,1,1,2,2,2,2,2,2,2,2,0,1,19.85,146.6,0
9871-ELEYA,0,0,1,1,34,1,1,0,1,1,1,1,1,0,2,1,3,67.65,2339.3,0
4257-GAESD,0,0,1,0,6,0,0,0,0,1,0,0,1,1,0,1,3,45.0,298.7,0
5173-WXOQV,1,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,1,64.2,143.65,0
2040-OBMLJ,1,0,1,0,31,1,2,1,0,1,0,1,0,0,1,1,3,81.7,2548.65,0
6286-ZHAOK,0,0,0,1,20,1,2,2,2,2,2,2,2,2,0,0,2,25.55,507.4,0
3807-XHCJH,0,0,0,1,1,1,1,2,2,2,2,2,2,2,0,1,0,20.0,20.0,0
3009-JWMPU,1,0,1,0,62,1,2,1,0,1,1,0,1,1,1,0,0,96.75,6125.4,1
5671-RQRLP,0,1,0,0,70,1,2,1,0,1,0,0,0,0,2,0,3,75.65,5411.4,0
1450-GALXR,0,0,1,0,10,1,2,1,0,1,0,1,1,1,0,0,0,98.5,1058.25,1
8859-AXJZP,1,0,0,1,39,1,2,2,2,2,2,2,2,2,2,0,1,23.8,903.8,0
3174-AKMAS,0,0,0,0,46,1,1,0,0,0,0,1,1,0,2,0,3,64.2,3009.5,0
3138-BKYAV,1,0,1,0,6,1,1,1,0,0,0,0,1,0,0,0,0,85.35,489.45,1
9926-PJHDQ,0,0,0,1,72,1,2,0,0,1,1,0,1,1,2,0,2,76.8,5468.45,0
7382-DFJTU,1,0,1,0,18,1,1,0,0,1,1,1,0,0,0,1,3,55.2,1058.1,0
2798-NYLMZ,1,0,0,0,71,1,2,1,1,1,1,1,1,1,2,0,3,108.55,7616.0,0
4289-DTDKW,1,0,0,0,40,1,2,1,0,0,0,0,1,1,0,0,0,101.3,4113.1,1
1820-TQVEV,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,69.55,69.55,1
2239-JALAW,1,0,1,0,58,1,2,1,0,0,1,0,1,1,1,0,2,103.25,6017.65,1
4853-RULSV,1,0,1,0,70,1,2,1,1,1,0,1,1,1,2,0,3,104.0,7250.15,1
8098-TDCBU,0,0,0,0,42,1,2,2,2,2,2,2,2,2,2,1,0,25.25,1108.2,0
3551-GAEGL,1,0,0,1,34,0,0,0,1,1,0,0,0,0,1,1,2,30.4,938.65,0
4785-NKHCX,1,1,1,0,5,1,1,2,2,2,2,2,2,2,0,1,2,20.05,94.15,0
3196-NVXLZ,0,0,1,0,25,1,2,1,0,1,0,0,1,0,0,0,1,84.6,2088.05,0
6275-YDUVO,0,0,1,0,2,1,1,1,0,1,1,0,0,1,0,0,1,86.2,178.7,1
0036-IHMOT,0,0,0,1,55,1,1,1,0,0,1,1,1,1,1,0,2,103.7,5656.75,0
0115-TFERT,1,0,0,0,21,1,2,1,0,0,1,1,1,1,0,0,0,111.2,2317.1,1
4178-EGMON,1,0,0,0,70,1,2,1,1,0,0,1,0,0,2,0,3,88.0,5986.45,0
4220-TINQT,0,0,0,0,61,1,2,1,0,1,1,1,1,1,0,0,0,106.35,6751.35,0
5318-YKDPV,1,0,0,1,43,1,1,0,1,1,1,1,1,1,2,0,3,79.15,3566.6,0
7975-TZMLR,1,0,1,0,47,1,2,1,0,0,1,0,1,1,1,0,0,103.1,4889.3,0
0295-QVKPB,1,0,1,0,5,1,1,0,0,1,1,1,1,0,0,0,3,63.95,318.1,0
4335-BSMJS,0,0,1,0,62,1,2,2,2,2,2,2,2,2,2,0,3,25.8,1563.95,0
2311-QYMUQ,0,0,0,1,16,1,1,1,0,0,1,0,1,0,0,0,3,89.45,1430.25,1
3643-AHCFP,1,1,0,0,7,1,2,1,0,1,0,0,1,1,0,0,2,95.6,644.35,1
9146-JRIOX,0,0,0,1,14,1,2,2,2,2,2,2,2,2,0,1,1,25.55,372.45,0
3104-OWCGK,1,0,0,1,60,1,1,1,0,0,1,0,1,0,1,1,0,90.95,5453.4,1
5337-IIWKZ,1,0,0,1,34,0,0,0,0,1,1,1,1,0,0,0,0,44.85,1442.6,0
9101-BWFSS,0,0,0,0,50,1,2,1,1,0,0,1,1,1,1,1,0,108.55,5610.7,1
9650-VBUOG,1,0,0,1,38,1,2,2,2,2,2,2,2,2,2,1,3,25.05,963.95,0
3487-EARAT,0,0,0,1,70,1,1,0,1,0,1,1,0,1,1,1,3,74.1,5222.3,0
2672-TGEFF,0,0,0,1,37,1,2,1,0,0,0,0,1,0,0,0,0,88.8,3340.55,0
9231-ZJYAM,0,1,1,0,4,1,1,1,0,1,0,0,1,0,0,0,0,78.85,292.8,1
4250-WAROZ,1,1,0,1,60,1,2,1,1,0,0,0,0,1,0,0,0,93.25,5774.55,0
8184-WMOFI,1,0,0,1,62,1,1,0,1,1,1,1,0,1,1,1,3,71.4,4487.3,0
6982-SSHFK,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,44.4,44.4,1
6092-QZVPP,1,0,1,0,36,1,1,0,1,1,1,1,1,1,0,0,3,79.2,2854.95,0
4625-LAMOB,1,0,1,0,44,1,1,2,2,2,2,2,2,2,2,1,3,20.4,905.55,0
0727-BMPLR,0,1,1,0,55,1,2,1,0,1,1,0,1,1,1,0,0,100.0,5509.3,1
0392-BZIUW,0,0,0,0,72,1,2,1,1,1,1,0,1,1,2,0,3,105.0,7589.8,0
1038-ZAGBI,0,0,0,1,12,1,1,2,2,2,2,2,2,2,1,1,2,19.8,229.6,1
6549-NNDYT,0,0,1,0,13,0,0,0,1,1,0,0,0,0,0,0,2,30.85,394.1,0
3027-ZTDHO,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,89.9,89.9,1
0422-OHQHQ,0,0,0,1,15,1,1,2,2,2,2,2,2,2,1,1,1,20.55,295.95,0
6916-HIJSE,0,0,1,0,65,1,1,0,1,0,1,1,1,1,2,0,2,84.85,5459.2,0
2316-ESMLS,0,0,0,1,12,0,0,0,1,1,0,1,0,0,1,1,3,33.15,444.75,0
9778-OGKQZ,1,0,0,0,72,1,2,0,1,0,1,1,1,1,2,0,3,92.0,6782.15,0
7408-OFWXJ,0,0,0,1,72,1,2,0,1,0,1,1,1,1,2,1,3,89.8,6510.45,0
6007-TCTST,0,0,0,1,72,1,2,1,1,0,1,1,1,1,2,0,2,115.8,8476.5,0
2252-NKNSI,1,0,1,1,52,1,2,0,1,0,0,1,1,1,2,0,1,85.15,4461.85,0
8713-IGZSO,1,0,1,0,2,1,2,2,2,2,2,2,2,2,0,1,1,24.85,62.0,0
7905-TVXTA,0,0,1,0,5,1,1,0,1,1,0,1,1,0,0,0,0,64.35,352.65,0
7695-PKLCZ,0,0,1,0,68,1,1,2,2,2,2,2,2,2,2,1,3,20.5,1424.9,0
2382-BCKQJ,0,0,1,1,62,1,2,1,0,1,1,0,1,1,1,0,0,100.15,6413.65,1
8374-UULRV,1,0,1,0,72,1,2,0,1,0,0,1,1,1,2,1,3,86.05,6309.65,0
2207-NHRJK,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,50.8,50.8,1
3224-DFQNQ,0,0,0,0,66,1,2,1,1,0,0,1,0,0,1,1,0,89.0,5898.6,0
5275-PMFUT,1,0,0,1,72,0,0,0,1,0,1,1,1,1,2,0,3,64.8,4719.75,0
4795-UXVCJ,1,0,1,0,26,1,1,2,2,2,2,2,2,2,1,1,3,19.8,457.3,0
9777-IQHWP,1,0,0,1,64,1,2,1,1,1,1,0,0,1,2,1,2,93.4,5822.3,0
0947-MUGVO,1,1,0,0,20,1,1,1,0,0,0,0,0,0,0,0,0,73.65,1463.5,1
9944-HKVVB,0,0,1,0,3,1,1,1,0,0,0,0,1,1,0,0,0,95.1,307.4,1
4124-MMETB,1,0,1,0,22,1,2,1,0,1,0,0,1,1,0,0,3,94.65,2104.55,1
3671-SHRSP,1,0,0,0,4,1,1,1,0,1,1,1,0,0,0,0,1,80.6,319.15,1
0979-MOZQI,1,0,0,0,62,0,0,0,0,1,0,1,1,0,2,0,2,39.0,2337.45,0
2732-ISEZX,0,0,1,0,5,1,1,2,2,2,2,2,2,2,0,0,1,20.5,104.3,0
3313-QKNKB,1,0,0,0,59,1,2,1,0,1,0,0,0,1,1,1,0,85.55,5084.65,1
0323-XWWTN,1,0,1,1,3,1,2,2,2,2,2,2,2,2,2,0,1,26.4,121.25,0
1937-OTUKY,0,0,0,0,72,1,2,1,1,1,1,1,1,0,2,0,2,98.2,7015.9,0
1573-LGXBA,1,0,0,1,57,1,1,1,0,0,1,0,1,1,1,0,3,97.55,5598.0,0
1764-VUUMT,1,0,1,1,66,1,1,2,2,2,2,2,2,2,2,1,3,19.95,1269.1,0
5073-WXOYN,0,0,1,0,60,0,0,0,0,0,0,0,1,1,0,0,0,50.8,3027.4,1
4713-ZBURT,1,0,1,1,45,1,2,1,0,1,1,0,1,1,2,1,2,99.7,4634.35,0
3050-GBUSH,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,3,34.8,113.95,0
0207-MDKNV,0,0,1,0,15,1,1,1,1,1,1,1,1,1,0,1,0,105.1,1582.75,1
7876-AEHIG,0,0,1,1,51,0,0,0,1,1,1,1,1,1,1,1,2,60.15,3077.0,0
7945-HLKEA,0,0,1,0,60,1,2,0,1,1,1,1,0,0,1,1,0,64.75,4039.5,0
9342-VNIMQ,1,0,1,0,33,1,2,0,0,0,0,0,0,0,0,0,2,54.65,1665.2,0
9851-KIELU,1,0,1,0,10,1,1,1,1,0,1,1,1,1,0,0,0,110.1,1043.3,1
3523-BRGUW,1,1,1,0,26,1,1,2,2,2,2,2,2,2,1,1,3,19.3,504.2,0
3908-BLSYF,0,0,1,0,6,1,1,1,0,1,1,0,0,1,0,1,0,83.9,497.55,1
3199-NPKCN,0,0,0,0,67,1,2,1,1,1,1,1,1,1,1,0,0,111.25,7511.65,0
5170-PTRKA,0,0,0,1,49,0,0,0,1,1,0,1,0,0,1,0,3,35.8,1782.0,0
4661-NJEUX,1,0,1,0,1,1,1,2,2,2,2,2,2,2,0,0,1,20.05,20.05,0
2123-AGEEN,0,1,1,0,7,1,1,1,0,1,1,0,1,0,0,0,0,84.35,609.65,0
1258-YMZNM,0,1,1,0,27,1,2,1,1,0,1,0,1,1,1,0,2,110.5,2857.6,0
0048-LUMLS,1,0,0,1,37,1,1,1,0,1,0,0,1,1,1,1,3,91.2,3247.55,0
7549-MYGPK,0,0,0,1,63,1,2,1,1,0,1,0,1,0,0,0,0,100.55,6215.35,1
5898-IGSLP,1,0,0,1,31,1,2,1,1,1,1,1,0,0,0,1,0,89.3,2823.0,0
3804-RVTGV,1,0,0,1,50,1,2,1,0,0,1,0,1,1,0,0,2,103.85,5017.9,1
6259-WJQLC,1,1,1,0,32,1,2,1,0,1,1,0,0,0,0,0,3,81.1,2619.25,0
9227-LUNBG,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24.6,24.6,1
7997-EASSD,0,0,0,0,63,1,2,1,0,1,0,1,0,0,1,0,3,81.2,4965.1,0
0730-KOAVE,1,0,1,0,30,1,2,1,1,0,0,0,0,1,0,0,3,94.3,2679.7,0
8975-SKGRX,1,0,0,0,71,1,2,1,1,0,1,1,1,1,2,0,2,116.1,8310.55,0
0678-RLHVP,0,0,1,0,53,1,2,1,0,0,1,0,1,1,2,1,0,105.55,5682.25,0
4315-MURBD,0,0,1,0,12,1,1,1,1,1,0,1,1,1,0,0,2,98.9,1120.95,1
2267-FPIMA,1,0,0,0,50,1,2,1,1,0,0,0,0,1,0,0,3,94.4,4914.9,0
1051-GEJLJ,0,0,1,0,2,1,1,2,2,2,2,2,2,2,0,1,1,19.5,27.55,0
9734-YWGEX,0,0,1,0,9,1,2,1,0,1,1,0,1,1,0,1,3,98.3,923.5,1
2719-BDAQO,1,0,1,0,17,1,1,1,1,1,0,0,1,1,0,1,0,93.85,1625.65,1
5285-MVEHD,0,0,0,0,56,1,1,1,1,0,1,0,1,1,1,0,3,105.6,6068.65,0
0379-DJQHR,1,0,0,1,67,1,1,0,1,0,1,0,1,1,2,1,3,81.35,5398.6,0
0781-LKXBR,1,1,1,0,9,1,2,1,0,1,1,0,1,1,0,0,0,100.5,918.6,1
5543-QDCRY,1,0,1,0,4,1,1,0,0,1,0,0,1,0,0,0,0,56.4,234.85,0
0297-RBCSG,1,0,1,0,19,1,1,0,0,0,0,1,0,1,1,0,2,65.35,1231.85,0
4694-PHWFW,0,0,1,1,8,1,1,2,2,2,2,2,2,2,0,1,1,19.95,170.9,0
0835-JKADZ,0,0,1,0,71,1,2,1,0,0,1,1,1,1,2,0,0,111.25,7984.15,0
1907-UBQFC,1,1,1,0,10,1,1,1,0,0,0,0,0,0,0,0,0,72.85,688.65,1
7508-SMHXL,0,1,1,0,15,1,2,1,0,0,0,0,1,0,0,1,3,89.0,1288.3,0
3865-YIOTT,1,0,0,1,72,1,2,1,1,1,1,0,1,1,1,0,2,106.1,7848.5,0
5993-BQHEA,1,0,1,0,12,1,1,2,2,2,2,2,2,2,1,1,3,20.05,267.0,0
6024-RUGGH,1,0,0,1,72,1,2,2,2,2,2,2,2,2,2,0,2,25.2,1798.9,0
6513-EECDB,1,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,73.55,73.55,1
3956-CJUST,0,1,1,0,23,1,1,1,1,1,0,0,0,0,0,0,2,75.4,1643.55,0
4079-WWQQQ,1,0,1,0,72,0,0,0,1,0,1,1,1,1,2,0,2,65.55,4807.45,0
6103-BOCOU,0,0,1,0,26,1,2,1,0,1,1,0,0,0,0,0,0,80.7,2193.0,0
5149-TGWDZ,0,0,1,0,21,1,1,1,0,0,1,1,1,1,1,0,1,104.55,2239.4,0
7471-WNSUF,1,0,0,0,60,1,2,2,2,2,2,2,2,2,1,1,2,24.15,1505.9,0
8942-DBMHZ,1,0,1,0,12,1,1,2,2,2,2,2,2,2,0,1,1,20.45,255.35,0
4301-VVZKA,1,0,0,0,16,1,2,1,0,1,0,0,0,0,0,0,0,75.4,1189.4,0
9199-PWQVC,0,0,0,0,63,1,2,0,1,0,0,0,1,1,1,0,3,79.7,4786.15,0
4824-GUCBY,0,1,1,0,22,1,1,1,1,0,0,0,0,0,0,1,0,81.7,1820.9,0
5393-HJZSM,0,0,0,1,32,1,1,0,1,0,1,1,0,1,0,1,2,76.3,2404.15,0
7074-IEVOJ,0,1,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,79.4,205.05,1
9625-QSTYE,0,0,1,0,13,1,1,1,0,0,1,0,0,0,0,0,0,81.15,952.3,1
0862-PRCBS,0,0,0,1,68,1,2,1,0,0,0,1,1,1,2,0,3,103.75,7039.45,0
8812-ZRHFP,0,0,0,1,30,1,1,1,0,1,1,0,0,1,1,1,0,86.45,2538.05,0
5146-CBVOE,0,0,1,0,16,1,1,1,0,0,0,0,0,0,0,1,2,75.1,1212.85,0
0454-OKRCT,1,0,1,0,33,1,1,1,0,0,0,1,0,0,2,1,2,80.6,2651.1,0
5787-KXGIY,1,0,0,0,72,1,1,2,2,2,2,2,2,2,2,1,3,19.3,1304.8,0
4750-ZRXIU,0,1,1,0,4,1,2,1,0,1,0,0,0,1,0,0,0,84.6,360.1,1
4198-VFOEA,0,0,1,0,12,0,0,0,1,1,0,1,0,0,1,0,1,33.6,435.45,0
6630-UJZMY,0,1,0,0,4,1,2,1,0,1,0,0,1,0,0,0,0,83.25,308.05,0
5709-LVOEQ,0,0,0,1,0,1,1,0,1,0,1,0,1,1,2,1,1,80.85,0.0,0
6400-BWQKW,0,0,1,0,6,1,2,1,1,1,0,0,0,0,0,0,0,79.05,434.5,1
2692-AQCPF,0,0,0,0,65,1,2,1,0,0,1,1,1,1,1,0,3,108.05,7118.9,0
0347-UBKUZ,0,0,1,0,15,1,1,2,2,2,2,2,2,2,0,1,1,19.9,320.45,0
0835-DUUIQ,0,0,1,1,24,1,1,2,2,2,2,2,2,2,1,1,2,21.05,531.55,0
0811-GSDTP,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,1,0,30.15,382.2,0
7567-ECMCM,1,0,1,0,24,1,1,1,0,1,0,0,0,1,0,0,3,79.85,2001.0,0
6115-ZTBFQ,0,0,0,0,72,0,0,0,1,0,1,1,1,1,2,1,2,65.5,4919.7,0
6353-BRMMA,0,0,0,1,54,1,2,1,1,0,0,0,1,1,0,0,2,104.1,5645.8,0
6680-WKXRZ,0,0,1,0,3,1,2,1,0,1,0,0,0,0,0,1,2,74.4,215.8,1
6231-WFGFH,1,0,0,1,4,1,1,2,2,2,2,2,2,2,0,0,1,20.5,77.6,0
9904-EHEVJ,0,1,0,1,32,1,2,1,0,1,1,0,1,0,0,0,1,91.35,2896.55,0
7028-DVOIQ,1,1,1,0,35,1,2,1,0,1,1,0,1,1,0,0,0,99.05,3395.8,1
6169-PPETC,1,0,0,1,35,1,1,2,2,2,2,2,2,2,2,1,2,20.5,759.35,0
4208-UFFGW,1,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1,1,44.95,85.15,1
8584-KMVXD,0,0,1,0,8,1,1,1,0,0,0,0,0,0,0,1,0,75.6,535.55,0
8467-WYNSR,1,0,1,0,22,1,1,0,1,1,0,1,0,0,0,1,1,55.1,1253.15,0
0851-DFJKB,0,0,1,0,15,1,1,0,1,1,1,1,0,0,0,1,0,58.95,955.15,0
5382-SOYZL,1,0,1,0,22,1,2,1,0,1,0,0,1,1,0,0,0,95.1,2162.6,0
9448-REEVD,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,3,44.7,44.7,1
3261-CQXOL,0,0,0,1,71,1,2,2,2,2,2,2,2,2,2,1,2,25.45,1813.35,0
8388-FYNPZ,1,0,1,0,4,1,1,0,1,1,1,0,0,0,0,1,0,56.75,245.15,0
4002-BQWPQ,1,0,1,0,25,1,2,0,1,0,1,1,0,1,0,1,2,81.75,2028.8,0
